NAME_2,mean_u10,mean_v10,phase,wind_speed
Qingyang,-0.3740394455921352,0.447962236257128,Phase3,0.5835886153544797
Linxia Hui,-0.1970589232262906,0.11135018027673543,Phase3,0.2263428414391906
Gannan Tibetan,-0.7862570987485465,-0.4516049674849451,Phase3,0.9067233712602537
Guangzhou,-0.2611148234083201,2.132092924439698,Phase3,2.1480226231232717
Shaoguan,0.30079387894577697,2.0828681084430696,Phase3,2.1044753538068477
Shenzhen,0.1287986929597738,2.666743424639417,Phase3,2.6698519801977247
Zhuhai,0.6641337545145126,3.4857566379896627,Phase3,3.5484606497993663
Shantou,0.7963639977795837,1.8228515671666183,Phase3,1.9892167938365284
Foshan,-0.2570817977372521,2.1081320269837165,Phase3,2.1237494423595007
Jiangmen,0.38550662165100935,2.7448015068946057,Phase3,2.7717414503498827
Zhanjiang,-0.19188574893298815,3.136971343747954,Phase3,3.1428346046426654
Maoming,-0.7133680921663327,2.430158925869006,Phase3,2.5326994373398977
Zhaoqing,-0.5478904123466019,1.4884363188239278,Phase3,1.5860726903693458
Huizhou,0.1622192989688462,1.8067298960749811,Phase3,1.8139977999791113
Meizhou,0.4555612091167117,1.894072894651631,Phase3,1.9480883310327304
Shanwei,0.5908388693304468,1.843891854569771,Phase3,1.9362406205997307
Heyuan,0.6013689590230744,2.1894846087760755,Phase3,2.270569857314199
Yangjiang,0.03543218275546087,2.308624465700228,Phase3,2.308896351767329
Qingyuan,-0.01329477321371788,1.90053670995804,Phase3,1.9005832096735293
Dongguan,-0.13606045198300365,2.2963365055360643,Phase3,2.3003638393200765
Zhongshan,0.12564018598827958,2.8434992603800513,Phase3,2.8462736165233777
Chaozhou,0.3544166041698555,1.6133310714435056,Phase3,1.6518015242141963
Jieyang,0.616770374367552,1.7823097456534904,Phase3,1.8860100010734036
Yunfu,-0.542621994871708,1.8784449942934625,Phase3,1.9552478681498973
Nanning,-0.8240005309625058,2.688243151520037,Phase3,2.8116948832903033
Liuzhou,-0.5986971342775048,2.3476596013524835,Phase3,2.4227967026588506
Guilin,0.1450073188902104,1.940456796309885,Phase3,1.9458673389717374
Wuzhou,-0.4612331304964658,1.7009439687274388,Phase3,1.7623695371339747
Beihai,0.535158925486237,3.672124784819934,Phase3,3.7109157240250594
Fangchenggang,0.02239419804042346,3.1449008040303865,Phase3,3.1449805352810762
Qinzhou,0.03260961638914031,3.6910948807000095,Phase3,3.691238925538533
Guigang,-0.6056559553074475,2.088676261004052,Phase3,2.1747155353013974
Yulin,-0.42545526658416166,2.590194770401231,Phase3,2.6249040234793513
Chongzuo,-0.07530669125472585,2.659443099650708,Phase3,2.660509105045029
Laibin,-0.4452469578660185,2.4269787444933675,Phase3,2.467482660468265
Hezhou,-0.30327431099766583,1.840812620270837,Phase3,1.8656276184328677
Baise,-0.4725940814801895,1.8267653731678704,Phase3,1.886906699986847
Hechi,-0.6686550788122156,2.1376013952940984,Phase3,2.2397409090304725
Guiyang,0.04672748354374307,1.47550833865261,Phase3,1.4762480533947253
Liupanshui,-0.23541264870822065,1.1002589401393734,Phase3,1.1251616997251717
Zunyi,-0.12574397470920348,0.4574938034785594,Phase3,0.4744598269579286
Tongren,-0.30372391021668654,0.7997781133268529,Phase3,0.855507594468906
Qianxinan Buyei and Miao,-0.4458672177542822,1.292101493866965,Phase3,1.3668664332410783
Bijie,-0.1154041568955678,0.28194794867464046,Phase3,0.30465187540964606
Anshun,-0.3885478930466688,1.5354166332527206,Phase3,1.5838161834190625
Qiandongnan Miao and Dong,-0.05472892055819773,1.963449438057374,Phase3,1.9642120431748917
Qiannan Buyei and Miao,-0.3915913384777735,2.05161814741748,Phase3,2.0886552609714095
Hainan,-0.19720179732299664,3.1411416681652504,Phase3,3.1473257741059144
Haikou,-1.0700566390958612,3.8300823780865554,Phase3,3.9767514674420243
Sanya,-0.6777195567886035,1.9427085755727227,Phase3,2.057527741552356
Shijiazhuang,-0.34826169522073835,0.6149462471884787,Phase3,0.706714295376297
Tangshan,-0.04074433971141542,1.0783739930798877,Phase3,1.0791434428145226
Qinhuangdao,0.5438529241999562,0.8599914245539408,Phase3,1.017527028371807
Handan,-0.08643993277118509,0.8129417369583087,Phase3,0.817524390869336
Xingtai,-0.15780083217331017,1.0464117422878385,Phase3,1.0582431842598652
Baoding,0.01546833081348417,0.8090894401672656,Phase3,0.8092372899516771
Zhangjiakou,0.5681184353618022,0.8065451870922091,Phase3,0.9865463473246195
Cangzhou,-0.26365185536365265,1.1682143539317629,Phase3,1.1975963750650311
Langfang,0.06248217479580983,1.2127936443742804,Phase3,1.2144020940371696
Hengshui,-0.32580365298191083,1.3711425997785598,Phase3,1.4093190019381223
Zhengzhou,-0.7065279355538129,0.2060395697904958,Phase3,0.735957898277738
Kaifeng,-0.740945194618601,0.3437920714743537,Phase3,0.8168186884719421
Luoyang,-0.4821804284521964,0.05176905259126492,Phase3,0.48495154437174526
Pingdingshan,-0.47088568890784693,-0.00786079074555758,Phase3,0.47095129689742127
Anyang,-0.14441567620274504,0.5491164527820159,Phase3,0.567789367854841
Hebi,0.00621840417264679,0.4156810648763215,Phase3,0.41572757455714554
Xinxiang,-0.4267280703336014,0.24522405658503776,Phase3,0.49217038100505484
Jiaozuo,-0.632832141943644,0.22401098194344912,Phase3,0.6713102411763496
Puyang,-0.39851583870080026,0.9002399596484043,Phase3,0.9845033563392066
Xuchang,-0.6482411540259526,0.03108657365181526,Phase3,0.6489861083523348
Luohe,-0.7628543642290543,0.00252254611818213,Phase3,0.7628585348950571
Sanmenxia,-0.4901798368103746,0.2850348507325639,Phase3,0.5670283401626239
Nanyang,-0.6650644817954522,-0.0902412847787338,Phase3,0.6711588891047856
Shangqiu,-1.0197314459433746,0.5245351104976891,Phase3,1.1467298304267612
Xinyang,-0.5473456613759632,0.2655738713396372,Phase3,0.6083722167928223
Zhoukou,-0.996436540697325,0.2961662102034655,Phase3,1.039519217572785
Zhumadian,-0.7611495406660812,0.02910307396385209,Phase3,0.7617057254414804
Wuhan,-0.34921589833642486,0.5459752418957275,Phase3,0.6481054763030586
Huangshi,-0.5022957674245174,0.5963133059896143,Phase3,0.7796733911535318
Shiyan,-0.5518152653126585,-0.2338250935247251,Phase3,0.599311489455964
Yichang,-0.41408984158601736,0.17335422738090264,Phase3,0.4489121128412138
Xiangfan,-0.53685015087356,0.0895237005321035,Phase3,0.5442633346551335
Ezhou,-0.5264500815210132,0.642717515041129,Phase3,0.8308041240112649
Jingmen,-0.28953116657494243,0.15360869741970629,Phase3,0.32775589749267053
Xiaogan,-0.36358717774214894,0.3316388319092703,Phase3,0.4921178219173191
Jingzhou,-0.17375915839240955,0.3525053478476215,Phase3,0.3930041544136793
Huanggang,-0.3626592261016563,0.5465941363505393,Phase3,0.6559625478405335
Xianning,-0.02779836372568884,0.6266039891998119,Phase3,0.6272203028497592
Enshi Tujia and Miao,-0.4417440714759135,0.3842179572970121,Phase3,0.5854581653659
Shennongjia,-0.4045635488096808,0.21427225386350152,Phase3,0.4578037393919231
Changsha,0.10999499080414836,1.2296028735456006,Phase3,1.2345129098691527
Zhuzhou,0.4335658431350294,1.7791137386603406,Phase3,1.831181322377269
Xiangtan,0.16429092579983884,1.2779933700967336,Phase3,1.2885102104024535
Hengyang,0.16702450994563506,1.9355871849689112,Phase3,1.9427802082424181
Shaoyang,0.17909944787433096,1.376778219166951,Phase3,1.3883785063884457
Yueyang,0.02484390143452142,0.9640065605734466,Phase3,0.9643266398203123
Changde,-0.20521331243842783,0.04301378350454411,Phase3,0.20967281457863723
Zhangjiajie,-0.43978955101945705,0.28169073357837665,Phase3,0.5222686268289716
Yiyang,-0.16768808706448227,0.4157104871454376,Phase3,0.4482571847344362
Chenzhou,0.22221693137357099,2.2680245626736584,Phase3,2.278884767047278
Yongzhou,0.5692460566388853,2.1533440121100176,Phase3,2.227314864918965
Huaihua,-0.08947284180117146,1.3616875874592176,Phase3,1.3646239318070315
Loudi,-0.2244406170175495,0.7796094239268958,Phase3,0.8112733475486821
Xiangxi Tujia and Miao,-0.6171487337061974,0.5483105741727506,Phase3,0.8255404564676491
Nanjing,-1.0475596922403971,0.8322571455924807,Phase3,1.3379212477558382
Wuxi,-1.065906514387176,0.9938859027698972,Phase3,1.4573832320765023
Xuzhou,-1.358165055087734,0.5608532879151821,Phase3,1.4694110137829843
Changzhou,-0.992668463888968,0.8809738528722162,Phase3,1.3272172424453355
Suzhou,-1.051412839119042,1.0150613241066428,Phase3,1.4614439605956486
Nantong,-1.3084024845209692,0.8629089889329389,Phase3,1.567331804271805
Lianyungang,-1.3555312142487532,0.4096746194431754,Phase3,1.416085508229856
Huai'an,-1.3858450060961107,0.8456694693318354,Phase3,1.6234910631973054
Yancheng,-1.4027629693330943,0.7978587324469697,Phase3,1.6137913449619454
Yangzhou,-1.1624453487590294,0.8599104180527787,Phase3,1.4459339943189682
Zhenjiang,-1.047977386755793,0.9015579483701512,Phase3,1.3824121445578006
Taizhou,-1.0956238939995888,0.8189079966539886,Phase3,1.3678457603423975
Suqian,-1.3746772609339877,0.5928078723768413,Phase3,1.4970500142884098
Nanchang,0.4549287243079541,1.5718237402275226,Phase3,1.6363343223630376
Jingdezhen,0.1727807266117203,1.342756503379213,Phase3,1.353827244095658
Pingxiang,0.5368848131833946,1.3993603238356829,Phase3,1.49881774027147
Jiujiang,-0.0936064371702298,0.918850224096275,Phase3,0.9236059221342613
Xinyu,0.1728194617594883,1.3671674745477482,Phase3,1.3780469766390793
Yingtan,0.5582436054533747,1.800255943814794,Phase3,1.8848229058110681
Ganzhou,0.5783871266062299,2.648451047489736,Phase3,2.7108715608035157
Yichun,0.3729896078155089,1.188230236188684,Phase3,1.245396459659085
Shangrao,0.34634338084122185,1.2678656203013758,Phase3,1.3143199643141392
Ji'an,0.2672991814603223,1.9112962834740417,Phase3,1.9298969753929982
Fuzhou,0.376957552188291,2.0988156916937464,Phase3,2.132398720655142
Hohhot,0.973873590783597,0.25963513002486116,Phase3,1.0078889678772973
Baotou,1.7302271576198696,0.6974974008467413,Phase3,1.8655263710688448
Wuhai,0.7584229055471506,0.9296810736261302,Phase3,1.19979673375002
Ordos,1.025592851677018,0.587139761462784,Phase3,1.1817672346539199
Baynnur,1.3775046366596753,0.5655708228887606,Phase3,1.4890901180660536
Alxa,1.2175847329013534,-0.392163583649292,Phase3,1.2791813233998983
Yinchuan,0.03585175973504138,0.11516520340140322,Phase3,0.12061663546371085
Shizuishan,0.523269099802061,0.428453460699102,Phase3,0.6763009084665614
Wuzhong,-0.19550932037224952,0.6684515358702601,Phase3,0.6964562801495356
Guyuan,-0.3610333670912862,0.3551013761959401,Phase3,0.5064011053794433
Xining,-0.3089632604238893,-0.2789933394169375,Phase3,0.4162878568139774
Haidong,-0.5464093044498042,-0.2907530260062288,Phase3,0.6189510886339061
Haibei Tibetan,-0.09196581147915547,-0.22727951361022436,Phase3,0.24518092867904656
Huangnan Tibetan,-0.7214985640471436,-0.3629318609041047,Phase3,0.8076383556898512
Hainan Tibetan,-0.34811369816928284,-0.443787438891517,Phase3,0.564030529112553
Golog Tibetan,-0.29471272198339055,-0.3743111749420302,Phase3,0.4764078548736811
Haixi Mongol and Tibetan,0.5568493439022514,-0.7692868793704277,Phase3,0.9496754680288729
Xi'an,-0.13184660943834522,0.1224959555180681,Phase3,0.17996885157902204
Tongchuan,-0.560579029412136,0.12035427965952372,Phase3,0.5733532949665636
Baoji,-0.2772545443251926,-0.03276006558812321,Phase3,0.2791832807427915
Xianyang,-0.48551234099007873,0.12578411452157565,Phase3,0.5015415004958645
Weinan,-0.5790099847853207,-0.07082821075766177,Phase3,0.5833259791233621
Yan'an,0.14495482745206503,0.4890640970364645,Phase3,0.5100937100295888
Hanzhong,-0.25749022845770564,-0.1538140547307074,Phase3,0.299933294557144
Ankang,-0.3552376709205056,-0.2242905740917578,Phase3,0.42011910747719594
Shangluo,-0.3048696375373908,0.01344733962508089,Phase3,0.3051660643570519
Yulin,0.765873028265887,0.7123274495488667,Phase3,1.0459311118835473
Jinan,-0.2983564597464763,0.9919500800017764,Phase3,1.0358482216463865
Qingdao,-0.6295052034636143,1.0626302108605945,Phase3,1.2350950433960124
Zibo,-0.3854808058057843,0.944527478494604,Phase3,1.020160580142191
Zaozhuang,-1.3486259524917388,0.7544118165715433,Phase3,1.5452925770600936
Dongying,-1.0821315015306487,1.14790239390064,Phase3,1.577557762025783
Yantai,-0.4188924878822812,0.8065229186453619,Phase3,0.9088179876655391
Weifang,-0.5912393139122959,1.116724476868718,Phase3,1.2635812136753197
Jining,-0.9650697901367912,0.9351728509610782,Phase3,1.3438407498693217
Tai'an,-0.7224031399891896,1.0043142928950146,Phase3,1.2371392385578326
Weihai,0.14326417047336984,0.7317144935205908,Phase3,0.7456076197099366
Rizhao,-0.5770413014681441,0.7749974908240093,Phase3,0.9662286346323834
Laiwu,-0.4225549245540862,1.0540186386467654,Phase3,1.1355650377145687
Linyi,-0.9131486787786308,0.6351008204517345,Phase3,1.1122920307606385
Dezhou,-0.22092021481912855,1.1441521445499288,Phase3,1.1652853175055158
Liaocheng,-0.3463546004307787,1.2052802847290356,Phase3,1.2540582418676054
Binzhou,-0.6025897079930689,0.9255486460439144,Phase3,1.1044250324820128
Heze,-0.7395244642203955,0.7395541330095657,Phase3,1.0458665062196004
Shanghai,-0.9718836642932722,0.9335792264854542,Phase3,1.3476379443475524
Taiyuan,0.1648923323315751,0.3879559652018555,Phase3,0.4215439623544025
Datong,0.3961228914010215,0.60660609319145,Phase3,0.7244889905229062
Yangquan,-0.29294284839065227,0.2273384854478189,Phase3,0.370807631244203
Changzhi,0.12196902151018532,0.6670448128469788,Phase3,0.6781041399034613
Jincheng,-0.15792541539277066,0.63838475757872,Phase3,0.6576287216475725
Shuozhou,0.8111101521526061,0.6295985907322352,Phase3,1.0267882276190357
Xinzhou,0.4227846494097351,0.5972168431560663,Phase3,0.7317204503946914
Luliang,0.4343453551312924,0.7633200748123046,Phase3,0.8782445127272875
Jinzhong,0.155266513312708,0.6626854731885697,Phase3,0.680631858298922
Linfen,0.06288865451377336,0.6529636007507768,Phase3,0.6559850964556836
Yuncheng,-0.47405016806949696,0.24782506255434228,Phase3,0.5349213245672507
Chengdu,-0.08330758096045703,-0.09636295711974352,Phase3,0.12738120956540108
Zigong,-0.07154443367457733,-0.3136220257722121,Phase3,0.3216790031060188
Panzhihua,-0.17529715282107614,0.5233564945315632,Phase3,0.5519339744530516
Luzhou,0.1395857134266002,-0.04390343337078407,Phase3,0.14632731410968983
Deyang,-0.39475382877066023,-0.2932797321459675,Phase3,0.49177595164536686
Mianyang,-0.513103692007486,-0.16248160070477993,Phase3,0.5382152629936283
Guangyuan,-0.3873525602654001,-0.5391692857120878,Phase3,0.6638866805407707
Suining,-0.979206532829576,-0.7011794277986192,Phase3,1.2043662332962173
Leshan,-0.06451651651093174,-0.2646545853656416,Phase3,0.2724049016772
Nanchong,-0.8612449299191444,-0.7960495747346912,Phase3,1.1727905843528565
Yibin,0.11011743300381416,-0.2388717377115066,Phase3,0.2630314736465283
Guang'an,-0.48713564381811064,-0.3017395883644344,Phase3,0.5730165047050769
Dazhou,-0.5461074584000593,-0.485877113175451,Phase3,0.7309650643005331
Ya'an,-0.521959277568948,0.13176945117873312,Phase3,0.5383350961104455
Ngawa Tibetan and Qiang,-0.710393537947433,0.07238772913618696,Phase3,0.7140720986615882
Garzê Tibetan,0.12190387273612494,0.650196568533956,Phase3,0.6615256094221876
Liangshan Yi,-0.20804650865583643,0.4656954799390657,Phase3,0.5100545361033071
Bazhong,-0.4929436319352035,-0.6895667340055126,Phase3,0.8476412595623805
Meishan,0.1958249681493089,-0.38171482749242386,Phase3,0.42901471732126945
Ziyang,-0.6053416343864642,-0.5899660766477549,Phase3,0.8452801109199366
Ürümqi,0.902204268019444,-0.8925418699128534,Phase3,1.2690955562052977
Karamay,1.5208958962178751,-0.8840504253380753,Phase3,1.7591672693842406
Turfan,0.33875468516332025,-1.4865380055883386,Phase3,1.5246474932844825
Börtala Mongol,0.7519199961065484,0.00487148914257455,Phase3,0.7519357764805036
Bayin'gholin Mongol,-0.46003288722034874,-0.9471577519048568,Phase3,1.052966316801137
Aksu,0.09742521497031432,-0.8097973302701927,Phase3,0.8156367994547228
Kizilsu Kirghiz,0.8813289319373633,-0.3982330249611986,Phase3,0.9671247222771219
Kashgar,0.6013469711953966,-0.1689471102714734,Phase3,0.6246289345162922
Khotan,-0.1390226303599182,-0.45117512328202874,Phase3,0.4721083388595718
Ili Kazakh,0.14118142904543168,0.30483959028164537,Phase3,0.3359454891948866
Tacheng,1.0490462441698414,-0.4500080851361002,Phase3,1.141492575137793
Shihezi,1.7543736931761398,0.5573235001297182,Phase3,1.8407706372889936
Lhasa,0.13284649694687595,1.4021495538082367,Phase3,1.4084287568051477
Chamdo,0.44121538855766707,1.0932445385502765,Phase3,1.1789209643441327
Shannan,0.01051686697075179,1.4474390602124871,Phase3,1.4474772666676627
Shigatse,1.109766732377725,1.5557007796402202,Phase3,1.910964969868763
Nagchu,0.7950933466098432,0.11620207356735876,Phase3,0.8035398880731399
Ngari,1.5586920144824,0.396974128589382,Phase3,1.6084493323634728
Nyingtri,-0.2111805789366678,0.8301803443918715,Phase3,0.8566193093402883
Kunming,0.9730685053013642,1.5406932793534691,Phase3,1.822250832639233
Qujing,0.5949816601050123,1.4612247541133037,Phase3,1.57771383903888
Yuxi,1.0421586617765952,1.764905500867189,Phase3,2.049630723644444
Zhaotong,-0.25825902550220725,-0.3254086627154421,Phase3,0.4154377474707878
Chuxiong Yi,1.373949181990992,1.6746610513791151,Phase3,2.166154655535915
Honghe Hani and Yi,0.879392621696055,1.6393929627660797,Phase3,1.8603603601077954
Wenshan Zhuang and Miao,0.6217481890652077,2.0109403321925226,Phase3,2.1048638507619533
Pu'er,0.9028283336741206,0.9552838995419396,Phase3,1.3144072157474045
Xishuangbanna Dai,0.8196181035033024,1.213124891655074,Phase3,1.4640511734032677
Dali Bai,1.2996031710838811,0.8673446276844438,Phase3,1.5624516329999933
Baoshan,1.1416565166188517,0.531409516430979,Phase3,1.2592758538508142
Dehong Dai and Jingpo,0.7598678927725862,0.19983160830652472,Phase3,0.7857047067092209
Lijiang,0.6548654608871957,0.6895476579659787,Phase3,0.9509599068674587
Nujiang Lisu,0.8961841962973914,0.3704010822637296,Phase3,0.9697128829892607
Dêqên Tibetan,0.9394580788179208,0.8891744445742981,Phase3,1.29352722226487
Lincang,1.2424558063545077,0.6531778904537103,Phase3,1.4036872113550045
Hangzhou,0.10173484201234576,0.7076471535153942,Phase3,0.7149227034845913
Ningbo,-0.5930067329344778,0.8031572445080265,Phase3,0.9983579241491244
Wenzhou,0.2434077127593224,0.8469015885703023,Phase3,0.8811864815994549
Jiaxing,-0.9328835018331793,0.9057071982523708,Phase3,1.3002219644963295
Huzhou,-0.7969262488550806,0.9056735472191,Phase3,1.2063730850141914
Shaoxing,-0.14419610440674435,0.6244795023476636,Phase3,0.6409111992924342
Jinhua,0.15492359701318348,0.5357507196072306,Phase3,0.5577007750318882
Quzhou,0.4461665574513817,0.834273203027402,Phase3,0.9460847606201137
Zhoushan,-1.4058424267615823,1.9313158832289077,Phase3,2.388801785350796
Taizhou,0.01975036152665742,0.7342274644927741,Phase3,0.7344930540147548
Lishui,0.4666972576611604,0.927713564909606,Phase3,1.038488704235986
Name Unknown,-1.068137541613034,0.41546820294998016,Phase3,1.1460940779297406
Name Unknown,0.12756451046884107,0.8137663280606792,Phase3,0.8237040372709824
Name Unknown,0.1967134415896575,0.7067767776836332,Phase3,0.7336413235191346
Name Unknown,-0.2341447375635052,0.1454245793631133,Phase3,0.27563030749832496
Name Unknown,-0.3771918384660384,0.08133694703154559,Phase3,0.3858618690124776
Name Unknown,-0.16414230264315388,0.10154029147259892,Phase3,0.19301068962453108
Name Unknown,-0.15928434620867837,-0.3730707057533635,Phase3,0.4056516417302398
Name Unknown,-1.1521694590480194,1.0740173303268912,Phase3,1.5751214836340428
Name Unknown,-0.3575958826960548,-0.4347153020521871,Phase3,0.5628962685606425
Name Unknown,-0.2702875045268712,1.445480982252982,Phase3,1.4705341224053283
Name Unknown,-0.08560728922945232,1.200479789818234,Phase3,1.203528285388942
Name Unknown,1.695968465275835,0.6245416774687654,Phase3,1.8073077607606212
Chengde,0.8956341947445082,0.7588884712321095,Phase3,1.1739132517203525
Harbin,0.15631565207634374,0.4192627968960383,Phase3,0.44745488705023795
Qiqihar,-0.208396730424785,-0.8638404031166186,Phase3,0.8886222140529814
Jixi,0.16481286559831657,0.6193891152547558,Phase3,0.640941617281011
Hegang,-1.028295962969782,-0.04123079689955662,Phase3,1.0291222308710097
Shuangyashan,-0.45055046784773967,0.3333966607460895,Phase3,0.5604900154993487
Daqing,0.09052558207670726,-0.448385349812365,Phase3,0.4574322932814031
Yichun,-0.543820008397211,0.3463439270780686,Phase3,0.6447436059062557
Jiamusi,-0.9332028991239404,-0.22173466434320468,Phase3,0.9591839825105093
Qitaihe,0.04038636264486348,0.46615951614628753,Phase3,0.4679057092849192
Mudanjiang,0.6545570642655567,0.616659423768862,Phase3,0.8992851579465153
Heihe,-0.4915730676406073,-0.5332541872153909,Phase3,0.7252614073645062
Suihua,-0.02257889682055043,-0.15027855252528172,Phase3,0.15196529186207922
Daxing'anling,-0.2443535124371163,0.00246099462799589,Phase3,0.24436590501728137
Changchun,1.0518458948674263,0.5791997442619032,Phase3,1.200771472971652
Jilin,0.7260318872228732,0.9744898053290316,Phase3,1.2152171336656759
Siping,1.1967754306087324,0.9663596726664816,Phase3,1.5382205460416871
Liaoyuan,1.4293618366385827,1.0243467873412933,Phase3,1.758511188697772
Tonghua,0.9478766603354056,0.9958270427960229,Phase3,1.374824229628091
Baishan,1.05021295075259,0.8327556561579541,Phase3,1.3403093765215277
Songyuan,0.5720210935704527,0.22969215389793904,Phase3,0.6164143225557069
Baicheng,0.06701428450252682,-0.4281821945334129,Phase3,0.4333946308421864
Yanbian Korean,0.7917549162697217,0.6332211244171478,Phase3,1.0138268293181982
Shenyang,1.1801989917045352,1.6939849539001015,Phase3,2.064571307574609
Dalian,0.1052104334946068,0.7678284872484009,Phase3,0.7750031104107201
Anshan,0.45412899772120574,1.063429709978173,Phase3,1.1563372754674686
Fushun,0.8433415382900095,1.0886421136247189,Phase3,1.3770862724472475
Benxi,0.5115744889427937,0.9537479085987436,Phase3,1.0822862518269174
Dandong,0.33194189195281804,0.5494201338546654,Phase3,0.641909575499614
Jinzhou,0.8558949813906118,1.6720947957566046,Phase3,1.8784188098413932
Fuxin,1.042784265935654,1.3869405072179817,Phase3,1.7352241918106817
Liaoyang,0.6469147928594325,1.492138182893932,Phase3,1.626337943377811
Panjin,1.1318881927640747,1.8090299265504768,Phase3,2.1339541129260367
Tieling,1.253005739206057,1.4299410327208,Phase3,1.901250835513806
Chaoyang,1.2394842661992898,1.1176623488623447,Phase3,1.668978841154101
Huludao,0.9809426021936952,1.2314722369757327,Phase3,1.5744117184652031
Chifeng,1.3244775861888791,0.4419954303639406,Phase3,1.3962810737023277
Hulunbuir,-0.34437037544403554,-0.25355630121593226,Phase3,0.42764676237494254
Xing'an,0.14616242682347858,-0.38094746253129586,Phase3,0.4080250289185233
Tongliao,0.5888029574321078,0.38861020632802057,Phase3,0.705483391117823
Xilin Gol,1.3499921601944933,0.8071123058963553,Phase3,1.5728665254610532
Ulaan Chab,1.5577636237418515,0.7264554598827473,Phase3,1.718826647060953
Hami,1.8718264611959183,-1.4063349020353293,Phase3,2.34126294070443
Changji Hui,1.979931992677742,-0.4731231011428397,Phase3,2.0356758495555898
Altay,1.6970811411465545,-1.2271262910479197,Phase3,2.094259614712635
Name Unknown,0.6067581318094446,1.366586357528573,Phase3,1.4952303177437583
